StudentId,Stream,GeneralKnowledge,English,PoliticalScience,GeneralMaths,GeneralAptitude,BirthDay,BirthMonth,BirthYear,Gender
330277,ARTS,D,D,D,45,40,18,March,1994,female
320670,ARTS,C,D,D,23,28,30,October,1999,female
319159,ARTS,D,D,C,35,35,13,April,1988,female
310105,ARTS,C,D,D,45,42,16,December,1993,male
336999,ARTS,D,D,C,31,28,23,May,1999,female
308638,ARTS,D,D,C,31,30,9,June,2000,female
332040,ARTS,D,D,D,17,17,28,June,1989,female
323273,ARTS,D,D,D,50,50,11,October,2000,female
317117,ARTS,D,D,C,53,55,26,June,1999,male
327875,ARTS,D,D,C,23,28,3,December,1995,male
331056,ARTS,D,D,C,33,37,26,June,1998,female
311987,ARTS,D,D,D,39,40,8,October,1999,female
307398,ARTS,D,D,C,35,40,24,February,1998,female
334676,ARTS,C,D,C,25,28,21,May,1999,female
313994,ARTS,D,D,D,36,32,16,October,1998,male
308777,ARTS,D,D,D,35,37,8,February,2002,male
324160,ARTS,D,D,D,20,25,23,September,1999,female
335081,ARTS,D,D,C,32,37,27,October,1990,female
336852,ARTS,D,D,C,47,47,13,January,2000,female
333853,ARTS,D,C,D,36,33,8,March,1999,female
306485,ARTS,D,D,C,35,43,18,May,1998,female
323498,ARTS,D,D,D,48,32,25,February,1998,female
324163,ARTS,D,C,C,35,30,20,March,1999,male
327281,ARTS,D,D,B,37,43,22,March,1999,female
313657,ARTS,D,D,C,37,38,16,March,1990,female
307047,ARTS,C,D,D,46,35,5,November,1999,male
336458,ARTS,D,D,D,43,38,17,March,1999,female
314071,ARTS,D,D,C,38,47,27,December,1999,male
314649,ARTS,D,D,C,45,38,26,September,1998,female
328596,ARTS,D,D,C,47,43,22,September,1999,female
330245,ARTS,D,D,D,31,43,23,July,1993,male
318252,ARTS,D,D,C,58,48,27,November,1998,female
306550,ARTS,D,D,C,25,35,5,August,1999,female
316457,ARTS,D,D,C,49,53,23,December,1996,male
336582,ARTS,D,D,D,39,28,26,July,1999,female
308948,ARTS,D,D,D,25,48,16,May,1989,male
322873,ARTS,D,D,D,26,42,9,July,1997,female
321856,ARTS,D,D,C,45,30,1,January,2000,female
313982,ARTS,D,D,C,40,27,1,September,1998,female
335124,ARTS,D,C,C,42,43,12,November,1997,female
334942,ARTS,D,D,D,25,35,9,January,1998,male
320293,ARTS,D,D,C,29,47,1,January,1997,female
336620,ARTS,D,D,D,34,25,3,March,1997,male
323523,ARTS,D,D,C,46,33,14,April,1996,female
330814,ARTS,D,D,C,33,33,27,November,1999,female
308786,ARTS,D,D,C,41,48,13,July,1998,male
306598,ARTS,D,C,D,53,33,7,October,1999,female
313348,ARTS,D,D,C,33,45,13,February,1998,male
310149,ENGINEERING TECHNOLOGY,D,D,D,37,50,26,March,1998,male
310786,ARTS,C,D,D,39,33,1,October,1997,female
332931,ENGINEERING TECHNOLOGY,D,D,D,25,42,25,January,1999,male
309195,ARTS,D,D,D,34,43,9,August,2000,male
309245,ARTS,D,C,D,25,25,18,September,1997,male
310169,ARTS,D,D,D,29,37,10,February,1999,female
323998,ARTS,D,C,C,37,30,18,October,1999,female
336260,ARTS,D,D,D,41,33,25,November,1999,male
323010,ARTS,C,D,D,23,33,8,December,1988,male
313716,ARTS,D,C,D,50,38,28,January,2000,female
317537,ARTS,D,C,D,38,28,26,July,1999,female
318016,ARTS,D,D,C,39,48,17,November,1999,male
309565,ARTS,D,D,C,33,42,3,June,1998,female
310088,ARTS,D,D,D,44,37,23,October,1999,female
309612,ARTS,D,D,D,40,35,1,April,1998,male
326527,ARTS,D,D,D,33,42,30,January,1998,female
308397,ARTS,D,D,C,33,38,8,August,1998,female
336815,ARTS,D,D,D,25,38,29,December,1994,male
319989,ARTS,C,D,D,46,33,20,November,1997,female
315651,ARTS,D,C,D,30,30,22,May,1996,female
311284,ENGINEERING TECHNOLOGY,D,D,D,39,48,20,May,1997,female
320038,ARTS,C,C,D,36,32,21,December,1999,female
312145,ARTS,D,D,C,25,40,18,August,1993,female
321854,ARTS,D,C,D,54,35,15,January,1998,male
328479,ARTS,D,D,C,33,27,20,March,1999,female
332674,ENGINEERING TECHNOLOGY,D,D,D,51,50,7,January,1998,male
317899,ARTS,D,D,D,27,32,24,April,1996,male
328984,ARTS,D,D,C,57,55,28,February,1994,female
313504,ARTS,D,C,D,45,30,12,March,1999,female
312861,ARTS,D,D,C,23,60,7,April,1999,female
306490,ARTS,D,D,C,44,40,3,August,2002,female
330128,ARTS,D,D,C,41,25,26,February,1998,female
311626,ARTS,D,D,D,57,40,10,February,1991,male
319555,ARTS,D,D,C,37,45,10,February,1992,female
313712,ARTS,D,D,D,26,53,21,April,1999,female
320017,ARTS,D,C,D,35,35,11,June,1999,male
330127,ARTS,D,D,C,35,28,6,March,1996,female
324680,ARTS,D,C,D,44,35,3,December,1999,male
337013,ARTS,D,D,C,38,32,12,May,1999,female
327418,ARTS,D,D,D,43,45,25,August,1999,female
326952,ARTS,D,D,C,36,42,8,April,1999,female
309868,ARTS,D,D,D,39,38,1,November,1999,male
310909,ARTS,D,D,D,30,33,5,February,1999,male
319222,ARTS,D,D,C,28,37,22,July,1998,female
310034,ARTS,D,D,D,52,33,29,August,1999,male
309515,ARTS,D,D,D,43,32,29,January,2000,female
317738,ARTS,D,D,C,40,50,4,March,1999,female
325789,ARTS,C,D,C,13,38,17,July,1999,female
312483,ARTS,C,D,C,31,43,12,May,1998,male
321271,ARTS,D,D,D,35,18,19,June,1998,male
316142,ARTS,D,D,C,32,35,12,July,1981,female
319794,ARTS,D,D,C,35,37,16,July,1999,female
329904,ENGINEERING TECHNOLOGY,D,D,D,44,37,1,March,1985,female
315626,ARTS,D,C,D,45,32,6,October,1992,male
308114,ARTS,C,D,D,40,45,27,July,2000,male
319245,ARTS,D,D,C,52,42,11,August,1999,female
334948,ARTS,D,D,C,47,42,22,September,1998,female
327833,ARTS,D,D,D,14,48,7,March,1998,male
313310,ARTS,D,D,C,16,45,11,September,1996,female
322267,ARTS,C,C,D,32,18,24,October,1997,female
313658,ARTS,D,D,D,38,18,11,April,1999,female
336752,ARTS,D,D,D,39,35,14,January,2000,male
336880,ARTS,D,D,D,43,43,30,September,1994,male
312276,ARTS,C,C,C,38,37,13,July,1999,female
326238,ARTS,C,D,D,37,45,2,July,1998,female
333017,ARTS,D,D,D,38,40,10,December,1998,male
311223,ARTS,D,D,D,30,42,13,July,1998,female
336452,ARTS,D,D,D,32,35,8,October,1999,female
320178,ARTS,D,C,D,37,25,20,July,1996,male
333061,ARTS,D,D,D,33,32,12,November,1994,male
335507,ARTS,D,D,D,38,32,1,December,1983,male
327561,ENGINEERING TECHNOLOGY,D,D,D,36,38,20,February,1999,male
314827,ARTS,C,D,C,49,33,25,July,1996,female
316255,ARTS,C,D,C,35,33,22,December,1999,female
335489,ARTS,D,D,C,60,45,9,February,1999,male
317234,ARTS,D,D,C,34,33,26,August,1994,female
306841,ARTS,D,D,C,33,57,7,October,2001,female
313774,ARTS,D,D,C,19,33,11,October,1999,female
336756,ARTS,D,D,D,53,32,26,June,1998,female
326202,ARTS,D,D,D,40,22,19,November,1992,male
308617,ARTS,D,D,D,33,50,14,June,1998,female
335174,ARTS,D,D,C,60,38,28,July,1995,male
335132,ARTS,D,D,D,41,33,14,October,1998,male
309610,ENGINEERING TECHNOLOGY,D,D,D,36,62,28,July,1995,male
318206,ARTS,D,D,D,17,42,3,October,1997,female
309779,ARTS,D,D,D,32,40,16,March,1992,male
334715,ARTS,D,C,D,55,20,12,April,1996,female
314356,ARTS,D,C,C,26,27,14,December,1998,female
312779,ARTS,D,D,D,48,52,14,September,1996,male
334149,ARTS,D,D,C,20,30,7,May,1999,male
321460,ARTS,D,D,C,35,50,8,October,1989,female
326358,ARTS,D,D,D,37,22,27,July,1999,female
319034,ARTS,D,D,D,41,30,1,December,1999,male
315893,ARTS,D,D,B,30,42,16,May,1998,female
321893,ARTS,D,D,C,27,43,19,October,1992,female
314445,ARTS,C,D,C,26,28,2,August,1999,female
336665,ARTS,D,D,C,28,25,5,October,1998,female
315357,ARTS,D,D,D,34,22,2,January,1998,female
323003,ARTS,C,D,D,40,32,2,January,1995,male
334946,ARTS,C,D,D,30,33,9,June,1999,female
313581,ARTS,C,D,C,38,37,4,March,1998,male
323457,ARTS,D,D,C,38,28,9,August,1998,female
308396,ARTS,D,D,C,40,43,5,December,2000,male
314012,ARTS,D,D,D,52,37,23,September,1999,male
315542,ARTS,D,D,C,32,40,13,January,2000,female
336552,ARTS,D,D,D,35,55,9,August,1999,male
308598,ARTS,D,D,D,36,27,23,June,1982,female
334866,ENGINEERING TECHNOLOGY,D,D,D,32,40,5,March,1999,male
332521,ARTS,D,D,C,46,38,8,August,1999,male
325490,ARTS,D,D,C,36,33,4,September,1999,female
323850,ARTS,D,D,C,38,47,2,July,1997,female
310335,ARTS,C,D,D,33,32,2,January,1999,female
332689,ARTS,D,D,C,26,33,9,April,1998,female
334803,ARTS,D,D,D,41,37,10,March,1999,male
313032,ARTS,D,C,D,30,27,12,May,1995,male
313073,ARTS,D,C,C,28,40,9,May,1996,female
315279,ARTS,D,D,D,38,33,13,May,1998,female
325811,ARTS,D,D,D,38,30,4,October,1999,female
307974,ARTS,C,C,C,22,40,19,October,1999,female
325577,ARTS,D,C,C,27,38,9,December,1999,female
326752,ARTS,D,D,D,30,25,2,February,1999,female
327792,ARTS,D,D,C,53,42,31,May,1999,female
336493,ARTS,D,D,D,41,28,20,April,1999,female
306759,ARTS,D,D,D,41,30,7,April,1999,female
333688,COMMERCE,D,D,D,53,50,4,February,1999,male
322144,ARTS,D,D,D,23,37,15,May,1990,female
318374,ARTS,D,D,B,41,40,25,November,2000,female
313622,ARTS,D,D,D,34,50,30,September,1999,female
334938,ARTS,D,D,C,38,23,27,December,1999,female
336653,ARTS,D,D,C,52,38,3,August,1999,male
308312,ARTS,D,D,C,29,32,31,March,1996,female
336162,ARTS,C,D,C,32,38,17,September,1992,female
334772,ARTS,D,C,C,46,47,14,August,1999,female
336707,ARTS,D,D,D,52,33,19,March,1999,male
336549,ARTS,D,D,D,35,32,26,October,1999,male
328494,ARTS,D,D,C,33,45,23,September,1999,female
306257,ARTS,D,D,C,43,48,3,May,1982,male
321001,ARTS,D,D,C,26,35,2,April,1995,female
326684,ARTS,D,C,D,39,38,24,January,2000,male
311872,ARTS,C,D,C,36,40,20,October,1998,male
324759,ARTS,D,D,C,31,28,8,October,2000,female
328447,ARTS,D,D,D,47,35,15,January,1995,female
332691,ARTS,D,D,C,23,40,13,July,1999,female
320310,ARTS,D,D,C,37,35,15,March,1999,female
316286,ARTS,D,D,C,49,43,3,December,1999,female
319238,ARTS,D,C,D,44,23,20,August,1999,female
328299,ARTS,D,C,C,26,37,19,July,1999,male
306980,ARTS,D,D,C,35,45,23,June,1998,female
306402,ARTS,D,D,C,39,47,18,October,1999,female
312373,ARTS,D,D,C,53,25,18,August,1985,female
310634,ARTS,C,D,D,42,33,9,September,1997,female
327808,ARTS,D,D,B,44,42,12,April,1999,female
309568,ARTS,D,C,D,35,48,21,November,1999,male
321204,ARTS,D,C,D,36,43,22,November,1999,female
332825,ARTS,C,D,D,48,43,7,April,1999,male
308110,ARTS,D,D,C,39,38,1,January,2000,female
311528,ARTS,D,C,D,32,35,25,November,1996,female
311133,ARTS,D,D,C,39,43,20,June,1997,female
324610,COMMERCE,D,D,D,36,42,24,October,1999,female
308444,ARTS,D,D,C,36,33,12,October,1998,female
335872,ARTS,D,D,C,25,38,14,January,1999,female
326507,ARTS,D,C,C,40,40,4,September,1999,female
336019,ARTS,D,D,D,32,32,13,November,1999,female
317973,ARTS,D,D,C,37,40,23,September,1991,female
306556,ARTS,C,D,D,28,30,15,February,1992,female
308417,ARTS,D,D,C,43,37,8,March,1993,female
311861,ARTS,D,C,C,44,35,4,April,1998,female
313430,ARTS,D,D,C,34,38,10,August,1999,female
308157,ARTS,C,D,C,33,33,21,September,1970,female
320001,ARTS,D,D,D,33,45,27,July,1998,male
315493,ARTS,C,D,C,52,48,20,January,1996,female
325014,ARTS,D,D,B,44,35,17,November,1999,female
311907,ARTS,C,C,D,35,38,21,February,1995,male
310119,ARTS,D,D,D,27,33,16,March,1999,female
310179,ARTS,D,D,D,30,47,10,October,1998,female
316444,ARTS,D,C,C,34,40,4,January,2000,female
316232,ARTS,D,D,B,53,40,15,April,1998,female
334778,ARTS,D,D,D,37,22,8,April,2000,male
307061,ARTS,C,D,D,36,35,17,February,1999,female
315058,ARTS,D,D,C,39,38,17,February,1999,female
309551,ARTS,D,D,C,40,52,23,January,1997,male
324108,ARTS,D,D,C,39,35,19,March,1999,female
307950,ARTS,C,D,D,7,33,4,January,2000,female
316916,ARTS,C,D,D,58,38,28,May,1996,male
331790,ARTS,D,D,C,30,37,24,May,1999,female
320607,ARTS,C,D,C,22,42,1,September,1997,female
336404,ARTS,D,C,D,36,12,8,September,1999,female
325204,ARTS,C,D,C,39,60,20,June,2000,male
315347,ARTS,D,D,D,38,35,28,April,1999,female
319282,ARTS,D,D,D,50,27,1,October,1999,female
321423,ARTS,D,D,C,42,32,2,September,1998,male
320033,ARTS,C,D,C,17,37,11,March,1998,female
312016,ARTS,D,D,B,23,43,1,December,1999,female
317947,ARTS,D,C,C,37,50,9,March,1997,male
315796,ARTS,D,D,C,52,42,10,November,1998,female
321222,ARTS,D,D,D,41,22,8,September,1996,female
327332,ARTS,D,C,C,44,28,15,December,1999,female
310581,ARTS,D,D,D,27,37,24,September,1999,male
336107,ARTS,D,C,D,29,48,9,February,1993,male
316038,ARTS,D,D,C,27,42,12,June,1997,male
310919,ARTS,B,D,D,35,47,21,June,1994,male
336449,ARTS,D,D,D,51,32,15,May,1999,female
307551,ARTS,C,D,C,36,32,22,November,1995,female
327152,ARTS,C,D,D,28,32,9,February,1998,female
320101,ARTS,D,D,C,50,33,17,March,1995,male
336617,ARTS,D,D,D,33,47,1,September,1997,male
307899,ARTS,D,C,D,36,38,28,July,1999,female
333579,ARTS,D,D,D,31,25,14,March,1989,male
335138,ENGINEERING TECHNOLOGY,D,D,D,45,52,6,December,1997,male
327082,ARTS,D,D,C,41,35,5,July,1990,female
326808,ARTS,D,D,B,45,32,4,August,1999,female
317127,ARTS,D,D,C,41,30,27,June,1999,male
317963,ARTS,C,C,D,42,42,26,January,1998,male
306772,ARTS,C,D,D,44,40,14,February,2002,female
306928,ARTS,D,D,C,32,48,18,October,2002,female
313877,ARTS,D,D,B,56,37,9,January,1997,female
336644,ARTS,D,D,D,33,47,10,March,1988,female
321547,ARTS,D,D,D,47,42,7,January,1989,female
324411,ARTS,D,C,C,22,28,24,October,1999,male
310081,ENGINEERING TECHNOLOGY,D,D,D,60,53,18,April,1998,male
321395,ARTS,D,D,C,31,32,12,April,1999,female
328147,ARTS,D,D,B,43,42,14,March,1999,female
309617,ARTS,D,D,D,31,20,6,June,1999,female
311575,ARTS,D,D,D,30,55,16,September,1999,female
324695,ARTS,C,D,D,44,30,21,June,1999,female
314342,ARTS,D,D,C,46,38,18,April,1999,female
314475,ARTS,C,D,C,38,35,12,April,1997,female
323342,ARTS,D,D,C,33,27,8,July,1999,female
311601,ENGINEERING TECHNOLOGY,D,D,D,29,40,11,August,1999,male
326659,ARTS,D,D,C,47,42,7,December,1999,female
315259,ARTS,D,C,B,54,37,21,April,1998,female
320430,ARTS,C,D,C,56,38,12,April,1999,female
326713,ARTS,D,D,C,53,28,9,January,2002,female
311527,COMMERCE,D,D,D,35,43,19,April,1998,male
309137,COMMERCE,D,D,D,36,53,9,November,1997,male
316127,ARTS,D,D,C,36,53,26,June,1999,female
320165,ARTS,D,C,D,35,48,20,August,1999,male
327955,ARTS,D,D,B,45,32,11,June,1998,female
316633,ARTS,D,C,C,32,32,1,June,1999,female
323778,ARTS,C,D,C,52,37,9,August,1997,female
322532,ARTS,D,C,C,39,40,6,October,1998,female
314120,ARTS,D,D,C,63,50,31,December,1998,female
334896,ARTS,D,C,C,36,33,6,July,1998,female
316384,ENGINEERING TECHNOLOGY,D,D,D,60,48,6,June,1999,male
315797,ARTS,D,D,D,54,43,30,March,1992,female
333910,ARTS,D,D,D,46,62,22,October,1998,female
308478,ARTS,D,D,B,37,35,25,January,1991,female
310514,ARTS,D,D,D,34,57,23,February,1999,male
333455,ARTS,D,D,D,47,58,10,November,1999,female
315877,ARTS,C,C,C,41,45,26,January,2000,female
310995,ARTS,D,C,D,52,35,10,September,1991,male
335202,ARTS,D,D,C,29,33,1,March,1999,female
315904,ARTS,D,D,D,29,45,4,February,1999,female
321284,COMMERCE,D,D,D,26,43,14,January,1999,male
334208,COMMERCE,D,D,D,32,47,20,June,1999,female
308539,ARTS,D,C,B,50,33,24,August,1994,female
306923,ARTS,C,D,D,46,28,6,February,1997,male
324985,COMMERCE,D,D,D,31,30,14,July,1999,female
319369,ARTS,C,D,C,46,45,10,August,1994,female
326742,ARTS,B,D,D,37,32,13,April,1996,female
334771,ARTS,D,D,C,56,47,4,November,1995,male
316057,ARTS,D,D,C,39,50,8,February,1996,female
318051,ARTS,D,D,B,52,35,1,July,1999,female
317907,ARTS,D,C,C,59,43,24,September,1999,female
308973,ARTS,C,D,D,53,33,24,February,1998,female
307734,ARTS,D,D,C,48,52,6,February,2001,male
323352,ARTS,D,D,C,30,35,20,July,1999,female
336040,ARTS,C,D,D,28,47,15,July,1997,male
314535,ARTS,C,D,D,40,55,29,August,1998,female
325217,ARTS,D,D,B,37,55,21,May,1999,female
323556,ARTS,D,D,C,55,43,13,September,1996,female
323799,ARTS,D,B,C,46,45,18,January,1999,female
316868,ARTS,C,D,C,30,30,11,August,1998,female
310185,ARTS,D,C,D,42,32,10,June,1998,female
335602,ARTS,D,D,C,40,37,28,February,1996,female
315762,ARTS,D,C,D,44,38,18,October,1994,female
335574,ARTS,D,D,C,55,52,18,January,2000,female
313036,ARTS,D,C,D,38,50,24,November,1998,male
334621,COMMERCE,D,D,D,25,35,25,December,1999,male
310468,ARTS,D,D,C,44,38,15,October,1998,female
335000,ARTS,D,C,D,32,35,25,August,1995,male
312013,ARTS,D,D,C,38,43,30,January,1998,female
325880,ARTS,C,D,C,48,55,17,October,1991,female
320537,ENGINEERING TECHNOLOGY,D,D,D,45,37,14,September,1999,male
337024,ARTS,D,C,C,43,20,12,February,1998,female
321039,ARTS,D,D,B,32,43,13,September,1998,female
315738,ARTS,B,D,C,57,37,24,September,1997,female
313570,ARTS,D,D,B,37,43,5,February,1999,female
325781,ARTS,D,D,B,30,43,16,June,1999,female
336087,COMMERCE,D,D,D,38,42,26,March,1999,female
322627,ARTS,D,D,D,30,38,15,August,1999,female
314762,ARTS,D,D,D,42,28,20,March,1997,female
321207,ARTS,D,D,B,26,52,3,August,1998,female
326987,ARTS,D,B,D,42,35,13,February,1998,female
331115,ARTS,D,D,C,34,32,9,February,1998,female
325498,ARTS,D,D,C,47,33,1,July,1998,female
326559,ARTS,D,C,D,37,30,24,December,1999,male
316730,ARTS,D,D,C,48,43,10,July,1992,female
315302,ARTS,D,D,D,17,23,16,April,1997,female
337266,COMMERCE,D,D,D,47,40,9,September,1998,female
332080,ARTS,D,C,C,23,30,1,January,1997,female
325070,COMMERCE,D,D,D,42,45,29,December,1999,female
311796,ARTS,D,D,C,38,42,16,October,1999,male
332729,ENGINEERING TECHNOLOGY,D,D,D,29,48,12,April,1986,female
336181,ENGINEERING TECHNOLOGY,C,D,D,28,20,12,May,1999,male
317662,COMMERCE,D,D,D,46,45,12,February,1999,male
335057,ARTS,D,C,D,41,27,18,February,1998,male
323921,ARTS,C,D,C,51,38,27,November,1999,female
310848,ARTS,D,D,D,23,35,29,January,2000,female
327115,ARTS,D,D,B,34,30,8,October,1999,female
333645,ARTS,D,D,C,58,25,4,September,1995,female
320417,ARTS,C,D,C,44,48,3,September,1997,male
306979,ARTS,C,D,D,34,43,24,July,1998,female
310079,COMMERCE,D,D,D,38,52,1,December,1994,male
334241,ARTS,D,D,D,19,28,27,April,1999,male
324733,ARTS,D,D,B,42,33,21,December,1999,female
317102,ARTS,D,D,B,45,55,13,November,1999,female
310309,ARTS,D,C,C,42,47,1,October,1995,male
313749,ARTS,D,D,C,40,38,5,May,1999,female
319045,ARTS,C,D,C,30,33,27,June,1988,male
334309,ARTS,D,D,D,30,15,24,October,1999,female
320373,ARTS,C,D,C,34,45,7,June,1992,female
310968,ARTS,D,D,C,32,43,31,March,1997,female
311946,ARTS,D,D,C,29,38,1,September,1999,female
317854,ARTS,D,C,D,52,37,16,September,1999,male
325810,ARTS,C,D,C,41,32,8,January,2000,female
307763,ARTS,D,D,C,38,27,14,February,2002,female
322964,ARTS,C,D,C,34,33,7,April,1994,female
311679,ARTS,C,C,D,44,37,3,March,1994,female
320799,ARTS,C,D,C,55,32,5,May,1998,female
314862,ARTS,D,D,C,37,48,15,January,1999,male
326248,ARTS,D,C,D,45,38,7,August,1996,female
321299,ARTS,D,C,D,31,35,18,December,1997,male
316261,ARTS,C,D,C,44,38,27,September,1999,female
315439,ARTS,D,C,B,50,40,17,February,1999,female
337193,ARTS,D,D,C,35,58,17,January,2000,male
326092,ARTS,D,C,C,36,32,24,July,1999,male
315562,ARTS,C,D,C,66,43,28,August,1998,female
336575,ARTS,D,D,C,51,33,19,July,1999,male
322540,ENGINEERING TECHNOLOGY,D,D,D,34,48,1,May,1999,male
331205,ARTS,D,C,D,46,47,2,July,1999,female
324020,ARTS,D,C,D,33,35,13,April,1995,female
307854,ARTS,D,D,B,45,32,14,January,1997,male
311870,ARTS,D,C,C,39,62,8,January,1989,male
323000,ARTS,D,C,D,47,50,27,September,1998,male
321179,ENGINEERING TECHNOLOGY,C,D,D,33,35,26,June,1999,male
311719,COMMERCE,D,D,D,83,48,29,January,1998,male
336146,ENGINEERING TECHNOLOGY,D,D,D,22,35,10,January,2000,male
335916,ARTS,D,D,B,61,47,18,October,1999,female
332003,ARTS,C,C,D,59,40,9,September,1998,male
325248,ARTS,D,C,C,40,42,28,March,1999,female
334836,ENGINEERING TECHNOLOGY,D,D,D,23,33,9,August,1996,male
318064,ARTS,C,D,C,20,78,11,February,1997,male
325526,ENGINEERING TECHNOLOGY,D,D,D,52,27,13,September,1999,male
313413,ARTS,D,D,C,33,58,11,June,1999,male
321738,ENGINEERING TECHNOLOGY,C,D,D,40,63,9,July,1996,male
320669,ARTS,C,D,C,48,38,9,March,1993,female
336407,ARTS,D,D,D,57,28,7,January,2000,female
333930,ARTS,D,C,D,20,25,9,November,1997,female
310020,ARTS,C,D,C,51,48,1,July,1998,female
327589,ARTS,D,C,C,47,32,21,September,1999,female
314376,ARTS,B,D,C,45,35,10,July,1999,female
337166,ARTS,D,C,D,15,45,3,June,1999,female
333453,COMMERCE,D,D,D,38,53,7,April,1999,male
311908,ARTS,D,C,C,31,23,14,January,2000,female
334897,ENGINEERING TECHNOLOGY,D,D,D,46,50,1,January,1997,male
336556,ARTS,D,C,D,52,48,24,December,1999,male
307856,COMMERCE,D,D,D,42,47,16,June,1999,male
334273,ARTS,D,D,C,30,18,31,December,1999,male
317849,ARTS,D,C,D,38,42,5,December,2000,male
325783,ARTS,D,C,C,14,33,6,October,1999,female
324206,ARTS,D,D,B,33,43,24,March,1998,female
306883,ARTS,D,D,C,31,47,30,March,2001,female
330432,ARTS,D,D,D,37,43,18,January,1997,male
336585,ARTS,D,C,D,49,25,23,July,1999,female
335297,ARTS,D,C,C,43,37,31,October,1999,female
335637,ARTS,D,C,D,59,18,4,August,1999,female
336942,ARTS,D,C,D,42,32,3,August,1996,female
327624,ARTS,D,D,B,39,28,3,August,1999,female
311196,ARTS,D,D,D,27,32,30,September,1999,female
310043,ARTS,D,C,D,34,45,24,April,1996,male
307187,ARTS,C,D,C,51,48,1,September,2000,male
311786,ARTS,D,D,D,39,55,5,September,1999,female
312460,ARTS,D,D,B,36,43,10,June,1999,female
317031,ARTS,D,D,B,41,37,26,December,1997,female
308207,ARTS,D,D,B,48,28,6,February,1980,female
333678,ARTS,D,C,D,35,30,23,December,1993,female
307787,ARTS,D,D,C,46,47,19,September,1995,female
313453,ARTS,D,D,C,40,37,15,September,1999,female
321357,ARTS,D,C,C,54,37,24,April,1998,male
311205,ARTS,D,C,C,43,40,25,June,1999,female
310010,ENGINEERING TECHNOLOGY,C,D,D,50,52,12,November,1998,male
325535,ARTS,D,D,B,48,38,24,December,1999,female
324914,COMMERCE,D,D,D,42,45,9,November,1999,male
328234,ARTS,D,D,C,40,35,8,January,2000,female
313153,ARTS,D,D,B,32,57,5,July,1998,female
327807,ARTS,D,D,C,49,47,2,May,1999,female
335698,ARTS,D,C,D,32,47,22,February,1999,male
311724,ARTS,D,D,D,36,43,20,November,1999,female
317160,ARTS,D,D,B,31,37,11,August,1999,female
327252,ARTS,D,D,B,35,38,24,April,1997,female
314694,ARTS,D,C,B,39,33,24,March,1999,female
310385,ENGINEERING TECHNOLOGY,D,D,D,38,53,6,January,1999,male
335563,ARTS,D,C,D,35,27,11,June,1999,male
322297,ARTS,C,D,C,41,37,24,September,1997,female
337512,ARTS,D,D,D,33,28,5,September,1999,female
316140,ARTS,D,C,D,37,38,19,June,1985,male
321116,ARTS,D,D,C,20,35,15,March,1999,female
309407,ARTS,D,D,D,40,38,20,May,1999,male
307219,ARTS,C,D,C,40,32,1,December,1999,female
328264,ARTS,D,D,D,28,38,3,February,1999,female
314306,ARTS,D,C,C,40,38,14,August,1999,female
316419,ARTS,C,C,C,22,40,15,August,1999,female
327067,ARTS,D,C,B,27,22,26,February,1999,female
321811,ARTS,D,D,C,40,40,13,February,1999,female
334607,ENGINEERING TECHNOLOGY,D,D,D,44,37,7,October,1999,male
326747,ARTS,D,C,D,58,30,9,May,1998,female
337111,ARTS,D,D,D,35,37,2,December,1999,male
